00794,18.186185,-66.30707
00795,18.053587,-66.506407
00801,18.34812,-64.97439
00802,18.340456,-64.917109
00803,18.34121,-64.930296
00805,18.343089,-64.931258
00820,17.743917,-64.712702
00823,17.72378,-64.744314
00824,17.74457,-64.682473
00830,18.331365,-64.794315
00831,18.327159,-64.786484
00840,17.709138,-64.879863
00841,17.77,-64.81
00850,17.733509,-64.774952
00851,17.747249,-64.787723
00901,18.466018,-66.114291
00902,18.467281,-66.117596
00906,18.464767,-66.094952
00907,18.452833,-66.073799
00908,18.467332,-66.117174
00909,18.446147,-66.068341
00910,18.46732,-66.116918
00911,18.451403,-66.058645
00912,18.444173,-66.063391
00913,18.45054,-66.038405
00914,18.46732,-66.116698
00915,18.437104,-66.053161
00916,18.46732,-66.116478
00917,18.42747,-66.058131
00918,18.422885,-66.060272
00919,18.467092,-66.117569
00920,18.415767,-66.089192
00921,18.399827,-66.073117
00922,18.467226,-66.117277
00923,18.403149,-66.05063
00924,18.413597,-66.024193
00925,18.398618,-66.050728
00926,18.368763,-66.066385
00927,18.407414,-66.065205
00928,18.46692,-66.116588
00929,18.46716,-66.117138
00930,18.46716,-66.116918
00931,18.46716,-66.116698
00933,18.46716,-66.116478
00934,18.4098,-66.11998
00935,18.393114,-66.075025
00936,18.393244,-66.07468
00937,18.46692,-66.117028
00939,18.46692,-66.116808
00940,18.46692,-66.116666
00949,18.441542,-66.253274
00950,18.470607,-66.248375
00951,18.410317,-66.255851
00952,18.427516,-66.187701
00953,18.386215,-66.253339
00954,18.36977,-66.269361
00955,18.46676,-66.117468
00956,18.383282,-66.143091
00957,18.364791,-66.188533
00958,18.379719,-66.18039
00959,18.39379,-66.143873
00960,18.417621,-66.139764
00961,18.399317,-66.155572
00962,18.440855,-66.120252
00963,18.442582,-66.116378
00965,18.428968,-66.113228
00966,18.414925,-66.106241
00968,18.407552,-66.105481
00969,18.358942,-66.110631
00970,18.373241,-66.117105
00971,18.365902,-66.132226
00975,18.46676,-66.117248
00976,18.353849,-66.007275
00977,18.361103,-66.020563
00978,18.369996,-66.012231
00979,18.443072,-66.024887
00981,18.399709,-65.962853
00982,18.415184,-65.992696
00983,18.417185,-65.983635
00984,18.399709,-65.962633
00985,18.380633,-65.957197
00986,18.399732,-65.962477
00987,18.374588,-65.947566
00988,18.399709,-65.962193
01001,42.067864,-72.61563
01002,42.375831,-72.519849
01003,42.385654,-72.525095
01004,42.377925,-72.526473
01005,42.422359,-72.104837
01007,42.276875,-72.400915
01008,42.179746,-72.925217
01009,42.213667,-72.344933
01010,42.121956,-72.204749
01011,42.279382,-72.982512
01012,42.391789,-72.840878
01013,42.147983,-72.606965
01014,42.145769,-72.608309
01020,42.157361,-72.582974
01021,42.158423,-72.585222
01022,42.20095,-72.546457
01026,42.457012,-72.89021
01027,42.265448,-72.668993
01028,42.064877,-72.513122
01029,42.172763,-73.033991
01030,42.066951,-72.678707
01031,42.305859,-72.21107
01032,42.441681,-72.800219
01033,42.258709,-72.515676
01034,42.067354,-72.881225
01035,42.342291,-72.589064
01036,42.064006,-72.413443
01037,42.349194,-72.199196
01038,42.373246,-72.596204
01039,42.375522,-72.700906
01040,42.207101,-72.607583
01041,42.200627,-72.616753
01050,42.233905,-72.879937
01053,42.354856,-72.702579
01054,42.451811,-72.501224
01056,42.156593,-72.481245
01057,42.09994,-72.316142
01059,42.411163,-72.530425
01060,42.319529,-72.629734
01061,42.321361,-72.627353
01062,42.335528,-72.671992
01063,42.317318,-72.639896
01066,42.408457,-72.623598
01068,42.352131,-72.042066
01069,42.157415,-72.329976
01070,42.515908,-72.916056
01071,42.189747,-72.855993
01072,42.452136,-72.410059
01073,42.229313,-72.729737
01074,42.384147,-72.09916
01075,42.259137,-72.574846
01077,42.054789,-72.770154
01079,42.191986,-72.332297
01080,42.180695,-72.363175
01081,42.072522,-72.220299
01082,42.260614,-72.242655
01083,42.21072,-72.197246
01084,42.403354,-72.877002
01085,42.120246,-72.753462
01086,42.129515,-72.793542
01088,42.370843,-72.635846
01089,42.105752,-72.622077
01090,42.105927,-72.621694
01092,42.21202,-72.234841
01093,42.439984,-72.634929
01094,42.352832,-72.13936
01095,42.120762,-72.454219
01096,42.392678,-72.730364
01097,42.163601,-72.828964
01098,42.401044,-72.938123
01101,42.106351,-72.59618
01102,42.170608,-72.345013
01103,42.102635,-72.590561
01104,42.135165,-72.569074
01105,42.099023,-72.586331
01106,42.050473,-72.582903
01107,42.114258,-72.605873
01108,42.086338,-72.558881
01109,42.111505,-72.564388
01111,42.115937,-72.550547
01115,42.102659,-72.590612
01116,42.055922,-72.553512
01118,42.10471,-72.545985
01119,42.140544,-72.500387
01128,42.095135,-72.498405
01129,42.115321,-72.498557
01138,42.08773,-72.565909
01139,42.112791,-72.560609
01144,42.100999,-72.591131
01151,42.159658,-72.503131
01152,42.152962,-72.518657
01199,42.107691,-72.594199
01201,42.448847,-73.253758
01202,42.44942,-73.248808
01203,42.449354,-73.248808
01220,42.622752,-73.120124
01222,42.056213,-73.335248
01223,42.278108,-73.054905
01224,42.512862,-73.192581
01225,42.562008,-73.163341
01226,42.47324,-73.169195
01227,42.472947,-73.163917
01229,42.284354,-73.359211
01230,42.195497,-73.361424
01235,42.438517,-73.123873
01236,42.256762,-73.364793
01237,42.519539,-73.227943
01238,42.304382,-73.248755
01240,42.356757,-73.284734
01242,42.335433,-73.245024
01243,42.348308,-73.014691
01244,42.10499,-73.290194
01245,42.179354,-73.212434
01247,42.700361,-73.111908
01252,42.198239,-73.438173
01253,42.193005,-73.092036
01254,42.390926,-73.367277
01255,42.101483,-73.096772
01256,42.569205,-73.033456
01257,42.110704,-73.353097
01258,42.160648,-73.412983
01259,42.049127,-73.252024
01260,42.27815,-73.276364
01262,42.282299,-73.312124
01263,42.306614,-73.312948
01264,42.245966,-73.204118
01266,42.334934,-73.368432
01267,42.712001,-73.203713
01270,42.511467,-73.058247
01301,42.587839,-72.600241
01302,42.587537,-72.597529
01330,42.526454,-72.792606
01331,42.593901,-72.228587
01337,42.67121,-72.550875
01338,42.591974,-72.791373
01339,42.628078,-72.870176
01340,42.674514,-72.710703
01341,42.507923,-72.696124
01342,42.545966,-72.604378
01343,42.651981,-72.997627
01344,42.599914,-72.401486
01346,42.673586,-72.821968
01347,42.557258,-72.51509
01349,42.577944,-72.494406
01350,42.722044,-72.941481
01351,42.53538,-72.533984
01354,42.640964,-72.499504
01355,42.49992,-72.331172
01360,42.694417,-72.456143
01364,42.590785,-72.309676
01366,42.488533,-72.186251
01367,42.694917,-72.898773
01368,42.673831,-72.186985
01370,42.603603,-72.73806
01373,42.477314,-72.608325
01375,42.466414,-72.579513
01376,42.608168,-72.556803
01378,42.682644,-72.338863
01379,42.54847,-72.397072
01380,42.596121,-72.359569
01420,42.583619,-71.801735
01430,42.635769,-71.909773
01431,42.677522,-71.820261
01432,42.559541,-71.588174
01434,42.541095,-71.612025
01436,42.607205,-72.075099
01438,42.561936,-72.03752
01440,42.57484,-71.994795
01441,42.545856,-71.911127
01450,42.608877,-71.572144
01451,42.501822,-71.584247
01452,42.474378,-72.006231
01453,42.52646,-71.759773
01460,42.538065,-71.512566
01462,42.595086,-71.724617
01463,42.667589,-71.598103
01464,42.543853,-71.656833
01467,42.486992,-71.622318
01468,42.560877,-72.040752
01469,42.666952,-71.705827
01470,42.611078,-71.574977
01471,42.623638,-71.584948
01472,42.604201,-71.627798
01473,42.54236,-71.912823
01474,42.677256,-71.74394
01475,42.68124,-72.049118
01501,42.194484,-71.835674
01503,42.381333,-71.638302
01504,42.017162,-71.534421
01505,42.352381,-71.735039
01506,42.216084,-72.10286
01507,42.133682,-71.969707
01508,42.147168,-71.9891
01509,42.138109,-71.970236
01510,42.415873,-71.6841
01515,42.226314,-72.050548
01516,42.073382,-71.711824
01518,42.114412,-72.106431
01519,42.206296,-71.685037
01520,42.350525,-71.86199
01521,42.065768,-72.160856
01522,42.364827,-71.881509
01523,42.453977,-71.673527
01524,42.246071,-71.906739
01525,42.099129,-71.643519
01526,42.093929,-71.74925
01527,42.189852,-71.763301
01529,42.02764,-71.580329
01531,42.316742,-72.126466
01532,42.320261,-71.636754
01534,42.154453,-71.651688
01535,42.269879,-72.085466
01536,42.233337,-71.708044
01537,42.156476,-71.881874
01538,42.08753,-71.641632
01540,42.117032,-71.864723
01541,42.450011,-71.877895
01542,42.194852,-71.905619
01543,42.376162,-71.955395
01545,42.29666,-71.713667
01546,42.28987,-71.747633
01550,42.075079,-72.0339
01560,42.178226,-71.695088
01561,42.445112,-71.687266
01562,42.244068,-71.992422
01564,42.437977,-71.758502
01566,42.107694,-72.079864
01568,42.173762,-71.603144
01569,42.076533,-71.629608
01570,42.050147,-71.880117
01571,42.045722,-71.895774
01581,42.269412,-71.613355
01583,42.363057,-71.781616
01585,42.235103,-72.141388
01586,42.190578,-71.762006
01588,42.110323,-71.663652
01590,42.150164,-71.762725
01601,42.262818,-71.80261
01602,42.26408,-71.833776
01603,42.231938,-71.849613
01604,42.256585,-71.796476
01605,42.2845,-71.807572
01606,42.311556,-71.797874
01607,42.232008,-71.79419
01608,42.263405,-71.802193
01609,42.263654,-71.804426
01610,42.252473,-71.818048
01611,42.242675,-71.874214
01612,42.311401,-71.927928
01613,42.265743,-71.794615
01614,42.263217,-71.801622
01615,42.299372,-71.801353
01653,42.294389,-71.783296
01655,42.278568,-71.761533
01701,42.300484,-71.434566
01702,42.279154,-71.4167
01703,42.327671,-71.403129
01704,42.278174,-71.419119
01705,42.327538,-71.403129
01718,42.518109,-71.428383
01719,42.482066,-71.514145
01720,42.485259,-71.434034
01721,42.262067,-71.466583
01730,42.492475,-71.280511
01731,42.461249,-71.270622
01740,42.434069,-71.60976
01741,42.528798,-71.349829
01742,42.460486,-71.349048
01745,42.296678,-71.506727
01746,42.200807,-71.429406
01747,42.129298,-71.538469
01748,42.229449,-71.518703
01749,42.391236,-71.5689
01752,42.345563,-71.548649
01754,42.430202,-71.46092
01756,42.105455,-71.55158
01757,42.141498,-71.519334
01760,42.283797,-71.347307
01770,42.240559,-71.371226
01772,42.306183,-71.523455
01773,42.42582,-71.303884
01775,42.436564,-71.504943
01776,42.381417,-71.409779
01778,42.362982,-71.360142
01784,42.238016,-71.56249
01801,42.479954,-71.15221
01803,42.505449,-71.193232
01805,42.484348,-71.204582
01810,42.656882,-71.140795
01812,42.705349,-71.171993
01813,42.506002,-71.12573
01815,42.506002,-71.12546
01821,42.562348,-71.27024
01822,42.556577,-71.267035
01824,42.59787,-71.347789
01826,42.670569,-71.300131
01827,42.674471,-71.48247
01830,42.777417,-71.077323
01831,42.773767,-71.081892
01832,42.772673,-71.0859
01833,42.723046,-70.992329
01834,42.760649,-71.031693
01835,42.769574,-71.075853
01840,42.707736,-71.161516
01841,42.713293,-71.175109
01842,42.706736,-71.165884
01843,42.698331,-71.163966
01844,42.72942,-71.184615
01845,42.683744,-71.113252
01850,42.651873,-71.302982
01851,42.638465,-71.319726
01852,42.645637,-71.309258
01853,42.648354,-71.314555
01854,42.646776,-71.317511
01860,42.833731,-71.002349
01862,42.583228,-71.284896
01863,42.639028,-71.382791
01864,42.574004,-71.079285
01865,42.537781,-71.26946
01866,42.527719,-71.226251
01867,42.525096,-71.102415
01876,42.611759,-71.232898
01879,42.676168,-71.422892
01880,42.504492,-71.071187
01885,42.707066,-71.063925
01886,42.58186,-71.437911
01887,42.549872,-71.170835
01888,42.508121,-71.124562
01889,42.574705,-71.116657
01890,42.45272,-71.136737
01899,42.705349,-71.171813
01901,42.464235,-70.946832
01902,42.469942,-70.939866
01903,42.464664,-70.946067
01904,42.468556,-70.958368
01905,42.462262,-70.966238
01906,42.464893,-71.00978
01907,42.468682,-70.918054
01908,42.42366,-70.912316
01910,42.455319,-70.973824
01913,42.857369,-70.930836
01915,42.549099,-70.878157
01921,42.663508,-70.997987
01922,42.759423,-70.948243
01923,42.565447,-70.935666
01929,42.632622,-70.780427
01930,42.611973,-70.663146
01931,42.614251,-70.663097
01936,42.620333,-70.854888
01937,42.58628,-70.971579
01938,42.680098,-70.837614
01940,42.539037,-71.047727
01944,42.575372,-70.771754
01945,42.501288,-70.855518
01949,42.592963,-71.014683
01950,42.811251,-70.870127
01951,42.766504,-70.846187
01952,42.841698,-70.860361
01960,42.525896,-70.927246
01961,42.53884,-70.9493
01965,42.560282,-70.83207
01966,42.657989,-70.616102
01969,42.714813,-70.880379
01970,42.521444,-70.895674
01971,42.523019,-70.893156
01982,42.613169,-70.872139
01983,42.641818,-70.950461
01984,42.604838,-70.886749
01985,42.801329,-70.988478
02018,42.175801,-70.889832
02019,42.086365,-71.474057
02020,42.08652,-70.642048
02021,42.153583,-71.146389
02025,42.242801,-70.803503
02026,42.246535,-71.172056
02027,42.248523,-71.153937
02030,42.244316,-71.280214
02032,42.16124,-71.21648
02035,42.064125,-71.249942
02038,42.082423,-71.396688
02040,42.179196,-70.749964
02041,42.079596,-70.651239
02043,42.241808,-70.889994
02044,42.241674,-70.890281
02045,42.302709,-70.907256
02047,42.136548,-70.689285
02048,42.033695,-71.218366
02050,42.091369,-70.710377
02051,42.145836,-70.740262
02052,42.186653,-71.3054
02053,42.140518,-71.399077
02054,42.166555,-71.359595
02055,42.240277,-70.762541
02056,42.118315,-71.325084
02059,42.14457,-70.76811
02060,42.219058,-70.784549
02061,42.161783,-70.793737
02062,42.194865,-71.200382
02065,42.091263,-70.646748
02066,42.192205,-70.726069
02067,42.12367,-71.17895
02070,42.036176,-71.385792
02071,42.104538,-71.261159
02072,42.125317,-71.102265
02081,42.144305,-71.250074
02090,42.21882,-71.223293
02093,42.065898,-71.328944
02108,42.357995,-71.060446
02109,42.35888,-71.056804
02110,42.354654,-71.054661
02111,42.3511,-71.059357
02112,42.353035,-71.060871
02113,42.363667,-71.054628
02114,42.363913,-71.063419
02115,42.346496,-71.087336
02116,42.35125,-71.073062
02117,42.348521,-71.074076
02118,42.343957,-71.065988
02119,42.325743,-71.09461
02120,42.33141,-71.094376
02121,42.297635,-71.076119
02122,42.301525,-71.059802
02123,42.344936,-71.086743
02124,42.290191,-71.0716
02125,42.317063,-71.06521
02126,42.269757,-71.093613
02127,42.335486,-71.045691
02128,42.374234,-71.039073
02129,42.371163,-71.062032
02130,42.31164,-71.114392
02131,42.285675,-71.128967
02132,42.279595,-71.149122
02133,42.359022,-71.062895
02134,42.35294,-71.132081
02135,42.349109,-71.153429
02136,42.256016,-71.121582
02137,42.237018,-71.131569
02138,42.37257,-71.120149
02139,42.365588,-71.104
02140,42.388665,-71.119486
02141,42.371023,-71.079854
02142,42.362652,-71.084407
02143,42.37967,-71.096373
02144,42.396503,-71.122301
02145,42.392994,-71.080542
02148,42.425342,-71.067816
02149,42.407042,-71.055532
02150,42.391745,-71.035964
02151,42.409472,-71.012715
02152,42.374623,-70.982598
02153,42.418325,-71.106685
02155,42.418226,-71.10976
02156,42.422238,-71.133365
02163,42.365246,-71.122256
02169,42.249612,-71.002588
02170,42.267842,-71.016338
02171,42.27342,-71.02543
02176,42.456182,-71.064653
02180,42.481135,-71.100189
02184,42.221027,-71.004085
02185,42.202424,-71.001493
02186,42.249244,-71.065072
02187,42.266674,-71.07219
02188,42.219429,-70.967874
02189,42.215671,-70.925217
02190,42.171646,-70.955378
02191,42.24317,-70.94901
02196,42.35648,-71.057997
02199,42.348896,-71.081789
02201,42.360337,-71.057997
02203,42.361073,-71.060425
02204,42.395508,-71.050451
02205,42.349118,-71.055032
02206,42.395508,-71.050181
02210,42.352257,-71.046671
02211,42.353102,-71.061051
02212,42.357881,-71.063476
02215,42.346813,-71.098972
02217,42.34945,-71.072639
02222,42.364646,-71.062758
02238,42.373479,-71.122945
02241,42.353102,-71.060871
02269,42.25105,-71.001403
02283,42.357682,-71.063925
02284,42.357682,-71.063656
02293,42.357682,-71.063477
02297,42.348919,-71.054583
02298,42.35548,-71.058086
02301,42.081296,-71.020166
02302,42.080013,-71.010083
02303,42.08373,-71.015327
02304,42.063459,-71.015237
02305,42.101328,-71.033562
02322,42.132443,-71.040061
02324,41.990193,-70.975425
02325,41.98718,-70.975435
02327,42.224314,-71.002481
02330,41.883177,-70.763903
02331,42.038178,-70.671272
02332,42.04152,-70.671841
02333,42.029225,-70.953799
02334,42.026701,-71.117375
02337,42.013821,-70.961607
02338,41.990872,-70.861413
02339,42.113441,-70.812871
02341,42.075362,-70.880036
02343,42.1548,-71.008541
02344,42.032306,-70.958194
02345,41.918641,-70.566708
02346,41.892429,-70.909089
02347,41.840438,-70.9446
02348,41.882468,-70.941934
02349,41.636342,-70.806648
02350,42.019427,-70.845545
02351,42.105737,-70.946294
02355,41.92225,-70.778441
02356,42.066421,-71.103779
02357,42.050119,-71.083509
02358,42.093529,-70.793173
02359,42.072223,-70.809317
02360,41.957052,-70.665058
02361,41.955795,-70.664085
02362,41.972093,-70.682231
02364,41.998057,-70.730236
02366,41.849688,-70.655551
02367,41.957372,-70.81545
02368,42.160511,-71.042458
02370,42.127757,-70.914947
02375,42.045835,-71.080219
02379,42.02208,-71.009319
02381,41.932543,-70.562486
02382,42.080766,-70.935715
02420,42.447348,-71.227152
02421,42.448626,-71.229735
02445,42.33321,-71.11874
02446,42.342025,-71.121224
02447,42.332386,-71.118184
02451,42.376277,-71.242764
02452,42.376516,-71.234939
02453,42.36946,-71.237221
02454,42.375934,-71.241433
02455,42.404729,-71.233977
02456,42.361791,-71.193373
02457,42.297711,-71.269011
02458,42.359999,-71.202367
02459,42.330071,-71.194842
02460,42.351624,-71.207332
02461,42.321844,-71.206296
02462,42.325364,-71.257754
02464,42.312826,-71.224679
02465,42.3494,-71.226342
02466,42.347913,-71.247139
02467,42.330068,-71.167762
02468,42.327013,-71.230096
02471,42.367373,-71.187624
02472,42.366409,-71.186018
02474,42.414279,-71.150899
02475,42.420249,-71.180527
02476,42.416445,-71.157971
02477,42.367307,-71.201997
02478,42.39647,-71.175537
02479,42.38748,-71.183312
02481,42.312946,-71.27493
02482,42.296622,-71.292875
02492,42.280261,-71.236071
02493,42.36734,-71.30057
02494,42.293151,-71.23524
02495,42.362539,-71.202805
02532,41.745271,-70.615909
02534,41.665919,-70.612738
02535,41.34297,-70.74418
02536,41.57853,-70.558911
02537,41.741163,-70.449928
02538,41.757674,-70.673436
02539,41.389424,-70.513007
02540,41.552602,-70.617154
02541,41.553172,-70.617732
02542,41.659927,-70.57198
02543,41.523846,-70.669183
02552,41.351453,-70.764068
02553,41.720478,-70.61318
02554,41.27245,-70.094965
02556,41.649178,-70.61699
02557,41.457459,-70.558048
02558,41.742263,-70.659706
02559,41.686287,-70.615291
02561,41.770179,-70.528663
02562,41.798183,-70.52906
02563,41.764293,-70.498659
02564,41.262023,-69.96488
02568,41.453949,-70.601187
02571,41.757866,-70.714961
02574,41.592554,-70.636238
02575,41.380998,-70.674594
02576,41.789631,-70.760262
02584,41.271495,-70.090062
02601,41.651211,-70.287206
02630,41.702096,-70.305331
02631,41.760916,-70.082942
02632,41.674168,-70.314243
02633,41.680853,-69.958473
02634,41.657085,-70.348867
02635,41.617398,-70.435048
02637,41.701232,-70.275205
02638,41.737797,-70.191754
02639,41.657731,-70.128678
02641,41.742757,-70.161565
02642,41.830266,-69.973741
02643,41.793991,-69.944625
02644,41.692444,-70.499292
02645,41.68627,-70.072803
02646,41.667829,-70.07564
02647,41.632317,-70.302901
02648,41.658988,-70.416934
02649,41.648586,-70.481205
02650,41.702065,-69.954155
02651,41.870629,-70.008046
02652,42.033649,-70.095207
02653,41.786767,-69.990314
02655,41.628157,-70.385077
02657,42.051738,-70.187634
02659,41.678755,-70.026776
02660,41.703418,-70.154389
02661,41.678491,-70.040744
02662,41.752051,-69.990888
02663,41.897247,-70.023946
02664,41.667029,-70.188848
02666,41.992693,-70.049477
02667,41.938052,-70.031001
02668,41.705155,-70.375554
02669,41.682852,-69.995918
02670,41.664189,-70.169235
02671,41.667406,-70.117439
02672,41.63911,-70.31876
02673,41.650626,-70.242085
02675,41.705751,-70.242969
02702,41.794989,-71.067674
02703,41.944536,-71.284092
02712,41.95212,-71.2373
02713,41.42121,-70.928819
02714,41.599809,-70.941934
02715,41.814794,-71.121584
02717,41.770332,-70.955142
02718,41.882686,-71.028617
02719,41.637295,-70.904149
02720,41.701904,-71.155288
02721,41.701,-71.155385
02722,41.700427,-71.154386
02723,41.691154,-71.134843
02724,41.687366,-71.171296
02725,41.723555,-71.178973
02726,41.769235,-71.128055
02738,41.702319,-70.766555
02739,41.658981,-70.816558
02740,41.636201,-70.927142
02741,41.636745,-70.927382
02742,41.636678,-70.927382
02743,41.682852,-70.909954
02744,41.613778,-70.929938
02745,41.682155,-70.934008
02746,41.666679,-70.928774
02747,41.638161,-70.970489
02748,41.587303,-70.944272
02760,41.982045,-71.332625
02761,41.981242,-71.332612
02762,42.004419,-71.334092
02763,41.970971,-71.314074
02764,41.864537,-71.125996
02766,41.964587,-71.190688
02767,41.948995,-71.072894
02768,41.937688,-71.052337
02769,41.841024,-71.251633
02770,41.731806,-70.820532
02771,41.809298,-71.336908
02777,41.748877,-71.190679
02779,41.846946,-71.082723
02780,41.901627,-71.093046
02790,41.62241,-71.077482
02791,41.522823,-71.074304
02801,41.554449,-71.131658
02802,41.951415,-71.454548
02804,41.42313,-71.786784
02806,41.73987,-71.307972
02807,41.164649,-71.586812
02808,41.4055,-71.748571
02809,41.67822,-71.266846
02812,41.463883,-71.661601
02813,41.383295,-71.642505
02814,41.912376,-71.669014
02815,41.777851,-71.675682
02816,41.690429,-71.566585
02817,41.621677,-71.665161
02818,41.662239,-71.450035
02822,41.577366,-71.537827
02823,41.735409,-71.547365
02824,41.997178,-71.563458
02825,41.853836,-71.758514
02826,41.973877,-71.630707
02827,41.691422,-71.745377
02828,41.871267,-71.552262
02829,41.892648,-71.588305
02830,41.966217,-71.677197
02831,41.7355,-71.558052
02832,41.507322,-71.716562
02833,41.461503,-71.777972
02835,41.496265,-71.370384
02836,41.446647,-71.62503
02837,41.510489,-71.171157
02838,41.971837,-71.474228
02839,41.948608,-71.647476
02840,41.489629,-71.312658
02841,41.515938,-71.320672
02842,41.545335,-71.291786
02852,41.552525,-71.468201
02857,41.832642,-71.590814
02858,41.957367,-71.647942
02859,41.955867,-71.70233
02860,41.877169,-71.384302
02861,41.887343,-71.356725
02862,41.88078,-71.385253
02863,41.891142,-71.387389
02864,41.976924,-71.458746
02865,41.952544,-71.468037
02871,41.602155,-71.250618
02872,41.618683,-71.304566
02873,41.520931,-71.761978
02874,41.507847,-71.424721
02875,41.44815,-71.6378
02876,42.000103,-71.573112
02877,41.527084,-71.518473
02878,41.625578,-71.166198
02879,41.438042,-71.499733
02880,41.43724,-71.501944
02881,41.485131,-71.523122
02882,41.449581,-71.448822
02883,41.451112,-71.499159
02885,41.730357,-71.28257
02886,41.69903,-71.460043
02887,41.699421,-71.455591
02888,41.745102,-71.42787
02889,41.723535,-71.381866
02891,41.379462,-71.82974
02892,41.48286,-71.551476
02893,41.707326,-71.52241
02894,41.437325,-71.694206
02895,42.003213,-71.513084
02896,41.965222,-71.550772
02898,41.515267,-71.701902
02901,41.825126,-71.414807
02902,41.823787,-71.415796
02903,41.823098,-71.41099
02904,41.862067,-71.45879
02905,41.789252,-71.404367
02906,41.828098,-71.40065
02907,41.805819,-71.436774
02908,41.831838,-71.416276
02909,41.816781,-71.443433
02910,41.778993,-71.43574
02911,41.85101,-71.465269
02912,41.827055,-71.403028
02914,41.819721,-71.376271
02915,41.770986,-71.361711
02916,41.840325,-71.354972
02917,41.922054,-71.549612
02918,41.844317,-71.438857
02919,41.823898,-71.499016
02920,41.782692,-71.464874
02921,41.785168,-71.515739
02940,41.838713,-71.413819
03031,42.863738,-71.625761
03032,43.004452,-71.348433
03033,42.733824,-71.663123
03034,43.077751,-71.278763
03036,42.957244,-71.256778
03037,43.141962,-71.23459
03038,42.880829,-71.326294
03040,43.04806,-71.249158
03041,42.894319,-71.294882
03042,43.038371,-71.073351
03043,42.987686,-71.812799
03044,42.990662,-71.142031
03045,43.020336,-71.59979
03046,43.102558,-71.616788
03047,42.950424,-71.871297
03048,42.766818,-71.811778
03049,42.7398,-71.588159
03051,42.764862,-71.440126
03052,42.844193,-71.480075
03053,42.864869,-71.373959
03054,42.866663,-71.493483
03055,42.835453,-71.649148
03057,42.893695,-71.673922
03060,42.760204,-71.465014
03061,42.759324,-71.462777
03062,42.707889,-71.455694
03063,42.785633,-71.510005
03064,42.765446,-71.467555
03070,42.976223,-71.69249
03071,42.747956,-71.854002
03073,42.836576,-71.223017
03076,42.732454,-71.324041
03077,43.036767,-71.182204
03079,42.788554,-71.200898
03082,42.907704,-71.766838
03084,42.818232,-71.851527
03086,42.844601,-71.738496
03087,42.804487,-71.299613
03101,42.990924,-71.463086
03102,42.992533,-71.473102
